t,x,y,yaw,u,w
14.605,4.8616800546062,2.846195832806555,1.3587426770032283,0.7729151789070328,-0.06093657220825608
14.655,4.8625845508409995,2.849846492952237,1.3571617561473475,-0.11836614625623207,-0.06226273651777306
14.705,4.861927601766754,2.8449942275461937,1.3557692502164929,-0.09650693836607227,-0.025817018108890654
14.755,4.867906809954475,2.8745821563756033,1.353194259006401,0.8001459800004352,-0.06182993462732431
14.805,4.875651576615433,2.912706419141702,1.350102762276019,0.7767306084862701,-0.061829934627342396
14.855,4.876131279833303,2.9135685558333226,1.3476591335957522,-0.19132902687180375,-0.05927659936311325
14.905,4.874834867518207,2.9051718368158252,1.3452439054322556,-0.16819888667969038,-0.050823749162963484
14.955,4.881072947638395,2.934165784567168,1.3426026258928736,0.8050174011251194,-0.05732283200157509
15.005,4.889283388826354,2.9724338351159605,1.3397364842935797,0.7814495785526471,-0.057322832001593535
15.055,4.889807677396419,2.973298944373199,1.3374258997988195,-0.1924484925989715,-0.05188752144302333
15.105,4.888445111791021,2.964869918816553,1.3351593126517158,-0.16881522420901454,-0.05186472110832469
15.155,4.8950374798860175,2.993972051419397,1.3327756858794946,0.8098708242487225,-0.050617557846379974
15.205,4.903685891736292,3.0323851839440543,1.3302448079877165,0.786165586811637,-0.05061755784639868
15.255,4.904302935066576,3.033517573908565,1.3281868864199444,-0.18675475942709943,-0.04432527593877367
15.305,4.902944788838747,3.0253856986636274,1.3261845276116127,-0.16299148353921628,-0.04432527593875482
15.355,4.909887518564301,3.0547331748253352,1.3241361971490033,0.8164316094230863,-0.04273227518723802
15.405,4.918950845238701,3.0933813890074773,1.3219995833899665,0.7926087701677039,-0.04273227518725703
15.455,4.919681656349418,3.094820366796086,1.3204877827043595,-0.1804423120757344,-0.028897601065829503
15.505,4.918361157425275,3.087011388994396,1.319111557784203,-0.15657872368537146,-0.028897601065810418
15.555,4.925249313018165,3.1152485845327327,1.3175575134552588,0.7875333091805883,-0.03245887461112021
15.605,4.93420356951117,3.152433238639848,1.3159345697248446,0.7636249952409385,-0.03245887461113943
15.655,4.934941249232898,3.153891734171785,1.3144722992005944,-0.17266633304762133,-0.031025800391936142
15.705,4.933660901155282,3.146472481672207,1.313021031042121,-0.14871728994019617,-0.031025800391916845
15.755,4.9402329184355045,3.1728211899337886,1.3116461209847918,0.7379297063327073,-0.027835301294199366
15.805,4.948772865394207,3.20755041316937,1.3102543559201716,0.7139421045470401,-0.027835301294218726
15.855,4.9494887648025365,3.2088634101652462,1.3091742192443026,-0.16398416245605815,-0.02133815169401118
15.905,4.948287094291649,3.2018748893587023,1.3081575655922297,-0.13996753095152203,-0.021338151693991746
15.955,4.956494420292057,3.2323364671962898,1.3571438278799082,0.8404155015694004,1.3274421458069015
16.005,4.964593962329967,3.2726310187922474,1.4190280045742476,0.8209724505235774,1.2324337782750667
16.055,4.9652789432764814,3.275251593678789,1.4781164504562598,-0.1352759938519074,1.3292817215216803
16.105,4.964780474482338,3.268507247110541,1.5378942745278716,-0.13526539914764069,1.1882736705374735
16.155,4.965047922171906,3.3015637236662525,1.5988442640359557,0.8808827814992606,1.34709630950272
16.205,4.962935587501234,3.3446185122317065,1.6616356632502018,0.8612898618599778,1.2512164366524294
16.255,4.962052284248302,3.3548388711552115,1.7146319287894294,0.04383327186090771,1.1723741107748047
16.305,4.961702609628989,3.3570021982387,1.7666382159171192,0.043830636355386116,1.0337924345515572
16.355,4.9538328067042,3.3923113075613744,1.8137899702057156,0.9135723010693422,1.0379328031550217
16.405,4.94217760411478,3.4355422720889828,1.8612720213955032,0.8947489147953902,0.9455995985591832
16.455,4.937500722090012,3.4503717647022683,1.9014511368824814,0.17747784076705883,0.9148368947969643
16.505,4.934515317236683,3.4582622546067507,1.9411155512091762,0.16833582823466375,0.7868111742566865
16.555,4.92010047741879,3.4939842334352895,1.9783709938433796,0.945144131181171,0.8079703826352467
16.605,4.901374063639372,3.53620701607217,2.016583298449855,0.9213231669842845,0.7785198440315347
16.655,4.893497293772959,3.5523135461044486,2.047337510521596,0.23066878407704286,0.7112974548926942
16.705,4.888112501560948,3.5620449035556705,2.07686057417229,0.22209237601110532,0.5841302266389358
16.755,4.868619507787538,3.596841834156905,2.1072165344914215,0.9708261976784923,0.6303413157636355
16.805,4.844324466287382,3.637380053293967,2.1387335992360472,0.9437411838882247,0.6303413157636
16.855,4.834191507576478,3.653294118134588,2.164027828486926,0.25790808765649176,0.5541191580416254
16.905,4.827367665593973,3.6632956159071153,2.1878678540942444,0.24307022517934113,0.4625479024909318
16.955,4.803875642929747,3.6961367448435998,2.211624117905765,0.9804086423343369,0.48544919363911454
17.005,4.775195784941611,3.734270731342859,2.235896577111048,0.9528788650599771,0.4854491936390803
17.055,4.762828964451376,3.749744168590852,2.255666914757944,0.2833169516625222,0.4269453699671495
17.105,4.754274261152142,3.7597306947183946,2.2746058863009844,0.2620301491148208,0.3757092710031891
17.155,4.72765470614472,3.7906960987617513,2.2930590548578085,0.9874094950799199,0.373575094427524
17.205,4.6957273500220085,3.8266120265141463,2.3117378093619534,0.9597114324711147,0.3735750944274907
17.255,4.6822733592532275,3.8413554103075014,2.3289370276793457,0.29194738175405277,0.3365976418229861
17.305,4.673110798605601,3.850969447139306,2.345766909611596,0.2642286372668616,0.33659764182295343
17.355,4.644333462270819,3.8800408260578956,2.3604363384802056,0.989508862962463,0.28258631393447925
17.405,4.609975123911864,3.913786017724171,2.3745656540829048,0.9617910282697605,0.28258631393444705
17.455,4.5954387459272255,3.9277091987431687,2.3872344216503225,0.2956804471845865,0.2460726124136308
17.505,4.585556758730713,3.936860047220912,2.39953805220892,0.26798701117649154,0.2460726124135991
17.555,4.5552601481346855,3.964306794466162,2.4106080018166454,0.9878931791388701,0.21523058823100638
17.605,4.519302814887327,3.9962248095744615,2.421369531186652,0.9602311700357389,0.21523058823097507
17.655,4.504065163823776,4.009421870291352,2.4310232099510296,0.29673270983374883,0.18753432280903137
17.705,4.493721192619773,4.018134470162113,2.440399926064001,0.26911179390556517,0.18753432280900045
17.755,4.462440057107573,4.0441977383669245,2.4487710779050778,0.9834101180753687,0.16239521581895255
17.805,4.42545560152925,4.074573968273951,2.4568908386781807,0.9558306536366585,0.16239521581892197
17.855,4.409704897781579,4.087201196654996,2.4640839361179308,0.2984582194440818,0.13922863235313437
17.905,4.398988124288874,4.095598738195847,2.4710453677243422,0.2709219607483273,0.139228632353104
17.955,4.36709759191109,4.120534975424535,2.4772752097990294,0.9770074112735978,0.12093889398254569
18.005,4.329508708840149,4.149646768993024,2.483322154490786,0.9495117960964372,0.12093889398251562
18.055,4.316609688179659,4.159358862451215,2.4887167402440395,0.19890183908304937,0.10462992046800527
18.105,4.309630810180036,4.1644559991794265,2.4939482362626673,0.17144571205433784,0.10462992046797548
18.155,4.278204559597514,4.187862442870282,2.4986667880690594,0.9693445762182669,0.0918063151311248
18.205,4.240302450214372,4.215932434596852,2.503257103822391,0.9419248177250026,0.09180631513109526
18.255,4.231271461232521,4.222526053076118,2.506449352236308,0.07396380312436708,0.08050885180237392
18.305,4.229223479828724,4.223984377321679,2.5094234105117246,0.04905152582594485,0.05819276962418466
18.355,4.19871905921306,4.246043152446702,2.5127830761416203,0.9609197738299657,0.0734346841576676
18.405,4.160760757687984,4.273326270676095,2.516454810347854,0.9335561185705472,0.07343468415763832
18.455,4.153581023764649,4.278405615611547,2.5178700608755222,-0.029055431942383664,0.0679076301278309
18.505,4.154029938421114,4.278045841486412,2.5188741164209043,-0.008254605855002166,0.012710242036155802
18.555,4.123909192715868,4.299406440803452,2.5215057832130645,0.9521381685185022,0.06534899811750078
18.605,4.086067470143951,4.3260995536609315,2.524773233117777,0.9248123216932633,0.06534899811747164
18.655,4.079491697229752,4.330665130656444,2.5267481129747966,-0.052273975640900805,0.06750601658205707
18.705,4.080696525920566,4.32979278015048,2.5285407482122078,-0.028555744519968874,0.03423351597162685
18.755,4.050766980424665,4.35056109852923,2.5314309916085156,0.9432039019297791,0.06768223244760631
18.805,4.013018366821344,4.3766110029583105,2.534815103229603,0.9159260749860152,0.06768223244757747
18.855,4.006766886559396,4.380906411484914,2.5370942546640336,-0.06120277122217158,0.06860295257532621
18.905,4.008354840400311,4.37985833287615,2.53923452694766,-0.03684471849859705,0.04127976888841463
18.955,3.9785642706467437,4.400055802717076,2.542270629443437,0.9342824851779923,0.06956391834450892
19.005,3.940893282293117,4.425432472651945,2.54574882535926,0.907060165014816,0.06956391834448032
19.055,3.9349712087562043,4.429449417943013,2.548322354319676,-0.07021676353432145,0.0706966349762532
19.105,3.9369525721549152,4.428222837492539,2.550803193409381,-0.04534723104514601,0.04834558158271405
19.155,3.9088493449116553,4.44678429063329,2.554021793014674,0.8785374048304232,0.07235662929893194
19.205,3.873192319310678,4.470161392763688,2.5576396244780426,0.8513790337707982,0.07235662929890357
19.255,3.8680039457994537,4.473629380459885,2.56051082197379,-0.0795544104909446,0.07369114334615498
19.305,3.870399667961511,4.472216762740616,2.56332149067035,-0.05427703494181835,0.05555144520763479
19.355,3.844256379022695,4.488991204651595,2.566733375756901,0.815256348745676,0.07538403380613837
19.405,3.810949731858094,4.510182335400962,2.5705025774454233,0.7881716471154774,0.0753840338061103
19.455,3.806552890698942,4.513079623021357,2.5736300598011757,-0.08841879299818006,0.07630575094994761
19.505,3.8093509850404037,4.511500140866318,2.576715237667119,-0.06280960694091414,0.06187137890038416
19.555,3.7848880630172492,4.526711598354072,2.5803169272940316,0.7609193889290818,0.07854595737494922
19.605,3.7535848254256536,4.545990688558977,2.5842442251607594,0.7339182746444479,0.07854595737492148
19.655,3.74992546910501,4.548373138408991,2.587619065376235,-0.0975522169064752,0.07920485252913854
19.705,3.7531452340464164,4.546628101474992,2.5909639638373805,-0.07167776618691972,0.06805664252983984
19.755,3.7301121728419813,4.560473282963441,2.5947467656305747,0.7147253899525813,0.0815243710218809
19.805,3.700494175061858,4.578085142982175,2.5988229841794115,0.6878184214906276,0.08152437102185352
19.855,3.697514262673496,4.580011114500718,2.602419466851134,-0.10665918072307815,0.0819165857090896
19.905,3.701162684437739,4.578112357490849,2.605993828504167,-0.08057698844322483,0.07371889325543507
19.955,3.6793762299174335,4.59074031965098,2.6099575271014683,0.6745363665967855,0.0846283560359007
20.005,3.651212309152439,4.6068675175572515,2.614188944900738,0.6477349495008384,0.08462835603587375
20.055,3.630191847939526,4.618911743900061,2.6385493067711066,0.4703797820378113,0.6434160829314856
20.105,3.610412487759337,4.629589899610773,2.668202214345926,0.448458497299808,0.59036902238399
20.155,3.581688509316172,4.643597229751265,2.6936539071155443,0.7174257973032003,0.49599543739609986
20.205,3.5501658388118598,4.657944900482221,2.71845367847693,0.6914973678465823,0.4959954373960759
20.255,3.5290660319639184,4.66711207106292,2.739033142580497,0.4271964499690464,0.4480102546224894
20.305,3.5102928873486863,4.674891143228399,2.7589141323118422,0.4053510254437219,0.394991380337281
20.355,3.4783075725334998,4.687008542244608,2.778162103657697,0.7833814625284057,0.3897402166075564
20.405,3.442542422165033,4.6997726757499745,2.797649114241406,0.7583142985920039,0.38974021660753433
20.455,3.422785785770232,4.706518030512341,2.81296959071478,0.35814206467786863,0.3459971309553992
20.505,3.40674226184445,4.711891884525622,2.827228449356804,0.33768277321295476,0.2778063858400379
20.555,3.372488543961377,4.722275218995597,2.841989692522725,0.8391533536928619,0.306824137891136
20.605,3.333271046450223,4.733530562934734,2.8573308992969286,0.8148391621714193,0.30682413789111584
20.655,3.3152605536840523,4.738603772531076,2.8683476771670806,0.28841901606823706,0.2773857572536267
20.705,3.3022934969284634,4.742290217096888,2.878477034686005,0.26903082014409113,0.1918682502235716
20.755,3.2687681093633714,4.750596474042976,2.8899440822673523,0.8242278903242131,0.24589869830967742
20.805,3.2297459456160027,4.759769966868199,2.9022390171208836,0.800537549027259,0.24589869830965863
20.855,3.2110563291164884,4.764004263769178,2.9108464359923167,0.3037269426774029,0.22327230880976787
20.905,3.1971951345882648,4.767180324593061,2.9186808843295498,0.2835648810793639,0.1497135665507457
20.955,3.163688363867746,4.774000484599412,2.927956670761667,0.8113191112618534,0.20110068942919812
21.005,3.1249483273345477,4.781542421252069,2.9380117051992403,0.7881595287896823,0.2011006894291806
21.055,3.105858259474202,4.785047002848698,2.944899479859247,0.31313198543750975,0.18307091100231854
21.105,3.0914286943768037,4.787725541255075,2.951133984048851,0.29268165926689776,0.11650523586348524
21.155,3.058042569501732,4.793342060581293,2.9587099340115093,0.8000559717932384,0.1652608564874145
21.205,3.01961889776168,4.799582110636368,2.966972976817074,0.7773477769744713,0.16526085648739788
21.255,3.000251314799271,4.802464857030008,2.9725535017507734,0.3201733836996681,0.15118997109819182
21.305,2.9853976829422257,4.804704485824574,2.9775657883487603,0.299505077922851,0.09302678185254408
21.355,2.952194328931585,4.809339786657946,2.9838632009468613,0.7896286240099955,0.13819963531632212
21.405,2.914120466376998,4.814524140228328,2.9907731827016795,0.7673055347435075,0.1381996353163063
21.455,2.894548490210555,4.816889823674548,2.995351534270187,0.3254643875182097,0.1272704670547648
21.505,2.879377000409056,4.818753948719863,2.9994508287207413,0.30468078887362215,0.07714667289399761
21.555,2.846307662777901,4.822597938573178,3.004642135747121,0.7820683853920104,0.11452849204095436
21.605,2.8084917107716363,4.826934445084531,3.0103685603429096,0.7600717407203894,0.11452849204093919
21.655,2.788782093900505,4.828864567102159,3.014108793356054,0.3298678019451283,0.10626121624476184
21.705,2.773351423732175,4.830401921100402,3.0174383245680363,0.3090339580411273,0.06332580968792027
21.755,2.7404282103033144,4.833597180617152,3.0218144589132114,0.7752607830459222,0.09761438358898245
21.805,2.702866757202613,4.837237937740773,3.026695178088785,0.7535425521101919,0.09761438358896785
21.855,2.683050746883847,4.838812432871157,3.029787678275948,0.3331995479774555,0.09106464664158476
21.905,2.667424250865641,4.840079964940362,3.0325312289133124,0.3124122692831989,0.05212845765214997
21.955,2.6346239426632945,4.8427406227262155,3.0362692339047985,0.769857689349234,0.08446920777372982
22.005,2.5972699588912813,4.84580459174668,3.0404926942909736,0.7483792728994982,0.08446920777371571
22.055,2.5773729131605685,4.8470850458920784,3.043060276726069,0.33580771262880843,0.07954331535287118
22.105,2.561593853089951,4.848130169441561,3.0453229059606435,0.31510594594419894,0.042858545238362425
22.155,2.5288492774723355,4.850349649597509,3.048692580505105,0.76670474247214,0.07784631929572527
22.205,2.491606009105724,4.852933170946567,3.052557098940743,0.7454392895667404,0.07784631929571158
22.255,2.4730224803637544,4.85388524197399,3.0545340971149213,0.30303147969653127,0.07113572944794938
22.305,2.4588586567011204,4.854643106707409,3.056183185870019,0.2825130357210766,0.030843308589465348
22.355,2.426547667889771,4.85647784853639,3.0590977848839604,0.763198626587305,0.07065344596881121
22.405,2.3894451020169005,4.858666931814766,3.062542245701433,0.7421119080650413,0.07065344596879784
22.455,2.375874509167269,4.859207871744351,3.0637720802160704,0.17779081326444446,0.06439718198810582
22.505,2.3679427133767326,4.85953553407692,3.064623599858357,0.15757371697633207,0.010626824991254466
22.555,2.3369106049165427,4.861063016477878,3.0670622745346834,0.7618820518017942,0.06310796719876463
22.605,2.299850570811319,4.862958633255215,3.0700836427443523,0.7409316064273492,0.06310796719875152
22.655,2.2905170902801166,4.863287449401105,3.0710038996716675,0.07171692311700913,0.062167410734489004
22.705,2.2878711368526434,4.86338777154515,3.071559031546782,0.051812865986949445,-3.5092913817892796e-17
22.755,2.2578733093465697,4.864717434265111,3.073813834303321,0.7620738154721167,0.06104500330582205
22.805,2.220785847642149,4.86637880912173,3.0766365128891735,0.7412427130922872,0.06104500330580916
22.855,2.213656687800735,4.866585464302018,3.07744070859385,-0.019362529555673906,0.06072893415295333
22.905,2.2139138061339114,4.8665631776373495,3.0779288927880475,-5.106914257195699e-20,3.923059933760496e-18
22.955,2.1842566823234764,4.867727084660618,3.0800325266249886,0.7635294030008393,0.060176038261800235
23.005,2.1470816149911216,4.869184120374371,3.082684775175594,0.7428442110842883,0.05719404014576273
23.055,2.142986811505876,4.869294947137973,3.0834501416240645,-0.10133221521723482,0.06013398692012764
23.105,2.1471139024285653,4.869179245052265,3.083984140932157,-0.08142776588919418,7.090421999536979e-17
23.155,2.118047285853661,4.870194920885188,3.085935328647795,0.7661907397065713,0.06001222005912449
23.205,2.0807264696687797,4.871470333527455,3.088411135789522,0.7456737231241578,0.05081654092219381
23.255,2.0794555996930817,4.871501519924636,3.089162626209001,-0.17272429297630096,0.05998441875064345
23.305,2.0871490200308225,4.871312313811674,3.0897703639687806,-0.1527398693112557,0.0023542196544246775
23.355,2.0586327846522887,4.8721948332520935,3.0915589990463928,0.7700294884312443,0.06028963410456209
23.405,2.0211091747876915,4.873308515958833,3.093842206181776,0.7496623561301633,0.04493024622360147
23.455,2.0219903643487687,4.873283639329669,3.094575252897267,-0.22755260121269189,0.06019056042842211
23.505,2.032424516121835,4.873053470258578,3.0952399431652067,-0.20758405342570918,0.004883882942130412
23.555,2.0042483780336817,4.873817370829639,3.096859471729744,0.7750328187066455,0.060994942569227883
23.605,1.9664654345193762,4.874789601605969,3.098935715973547,0.7547974261893294,0.03955819213659493
23.655,1.967088847349858,4.874760804342937,3.0995967617923648,-0.22234699924380716,0.06133201384237763
23.705,1.97726547424473,4.874561364495236,3.1002365783751133,-0.20244064931965278,0.003182697361741903
23.755,1.9487893235307132,4.8752288032554,3.10168768393463,0.7810836417894554,0.06256746232196916
23.805,1.9106963755661515,4.876085856072156,3.1035584182986296,0.7609625458019296,0.034971112969386625
23.855,1.9111326563327187,4.876050055416454,3.1041864894191407,-0.21917413616205403,0.06416658781656676
23.905,1.9211527691297134,4.875871694560773,3.1048464681629926,-0.19932845810531657,0.0023493876209446708
23.955,1.8923431233650454,4.876459922056441,3.106132978465423,0.7885051648206318,0.06495794986451026
24.005,1.8538729656706738,4.877222846526364,3.1078074322569282,0.7684841266600321,0.031065589290727006
24.055,1.8537639984270393,4.877187991987574,3.108396475218126,-0.20738819242746992,0.06595988376300843
24.105,1.8631967552866802,4.877038177580579,3.109057734979876,-0.18759100549376265,0.0009175771979460011
24.155,1.834942312345157,4.8775441394552015,3.110180060396978,0.7715665634553505,0.06938364056714369
24.205,1.7973134976943062,4.878210552253303,3.111668064371957,0.7516446083974996,0.027077194276512548
24.255,1.797016297358324,4.878170445793104,3.1122613861381416,-0.19844538343291543,0.07029590211278097
24.305,1.8060033540806268,4.87803842451807,3.1129842717368863,-0.17869815807850067,0.0006628420293651235
24.355,1.7796506077897878,4.878451393275522,3.113953376758781,0.7216846628368799,0.07441259884183049
24.405,1.7445107857133961,4.879004303110512,3.1152772999538167,0.7018529806940611,0.022412665580953246
24.455,1.7273037623414327,4.879251260849592,-3.1396866090894946,0.27805189631008115,0.8047145688071251
24.505,1.714334143839349,4.879068246845747,-3.104020463203257,0.2584578552737534,0.7085506523483417
24.555,1.6802469285114614,4.877379214708269,-3.0761457288284895,0.8118780941353442,0.6338350158605048
24.605,1.6406963365481413,4.874379072885758,-3.0490109982693046,0.7923483351669589,0.5380017735905243
24.655,1.6257682745576836,4.872857298043654,-3.024532755557416,0.20022063540595253,0.5910902688522508
24.705,1.6167665117056453,4.871610072576128,-2.9995117647089438,0.1808152263861778,0.4958028487531545
24.755,1.584094821012558,4.866501199263197,-2.9777377423164917,0.8045227849369695,0.533327784222454
24.805,1.545385805895998,4.859664284881929,-2.9555737552999632,0.7852516263888378,0.43872421577743753
24.855,1.5288631243952997,4.856306790982342,-2.936221426726313,0.24804822238878843,0.4858915858494333
24.905,1.5176684457430656,4.853702453997971,-2.9163936939349187,0.22894079578227897,0.3920536130898883
24.955,1.4851953901343928,4.846185091140885,-2.89707107439619,0.8010713402328298,0.45256228096243634
25.005,1.4473276737704404,4.8367197049873205,-2.8768501758048717,0.7795319765198983,0.4013103743192627
25.055,1.4299793790145845,4.831843466074643,-2.8605652833117494,0.27859283355840403,0.4080645438552929
25.105,1.4175467234220647,4.827913652476001,-2.844544985556812,0.2598494533487412,0.316007247289892
25.155,1.3852143541478783,4.8182884381860065,-2.826812330425985,0.8066806879510791,0.3769618027170368
25.205,1.3478697795207366,4.806500827071922,-2.8079642405133267,0.7817372639019466,0.37696180271699986
25.255,1.3305192027191628,4.800512688973058,-2.793635766901824,0.28761000465463266,0.3439520818003025
25.305,1.3179526491652946,4.795749828882907,-2.7799713382274778,0.2678400291749852,0.26926496966796276
25.355,1.2860753841895871,4.783999979206775,-2.7649767701411676,0.811898410456297,0.31482770039259167
25.405,1.2493326794439354,4.7698113576009815,-2.749235385251557,0.7862893806258384,0.31482770039255503
25.455,1.2366462661816742,4.764496036975401,-2.7378732250566378,0.17086774233068522,0.2886558296998065
25.505,1.2297318900446594,4.761236798851845,-2.7271940353220225,0.1525316232676,0.20403384715972667
25.555,1.199349522403619,4.7481104511255054,-2.7148240914032873,0.8194104852112456,0.26553827393164475
25.605,1.163057402504095,4.731924302664408,-2.7015471777847186,0.7933256587306796,0.2655382739316083
25.655,1.154146057942347,4.727692249693889,-2.69377742645142,0.06459753847353265,0.2446813689432431
25.705,1.151833381002878,4.7263354957844514,-2.686901862450943,0.054912721840398776,0.12106254757882967
25.755,1.1225763956797354,4.7122597221293905,-2.676888096792469,0.828156885339826,0.22983952202622138
25.805,1.0865594009442705,4.694497545160569,-2.665396120741748,0.8017505887156358,0.2298395220261851
25.855,1.0801986193288733,4.6915570572412495,-2.6594365072292607,-0.032337671285122625,0.21653785430326783
25.905,1.081133623186108,4.692246852858769,-2.654310109007164,-0.023678273886647335,0.08914578280259333
25.955,1.052442256139839,4.6773958531537225,-2.645814647455137,0.8394927094451112,0.20322828685667024
26.005,1.0165177082900154,4.6582389870793035,-2.6356532331472775,0.8128477678404792,0.20322828685663413
26.055,1.0128147929530167,4.656405492970037,-2.628121004146793,-0.1193484211605224,0.1930913212447793
26.105,1.0170752089482524,4.658882638787494,-2.6209801990679016,-0.09747033968932563,0.14018484648325075
26.155,0.9891468211218795,4.643125997287057,-2.612552565308873,0.8511001287749995,0.185354417763467
26.205,0.9534044255978515,4.6224705043060395,-2.6032848444472343,0.8242219562507211,0.18535441776343117
26.255,0.9504754741098094,4.6208560328252455,-2.5964409689358803,-0.1431146409120587,0.16579676722642406
26.305,0.9556555041860528,4.623992484922876,-2.5900064519094523,-0.11995885720512961,0.126679522830647
26.355,0.9280083681159276,4.607173372989955,-2.582712017496827,0.8640045340513632,0.1546577500823934
26.405,0.8923689845551339,4.585107490002041,-2.5749791300081206,0.8369456488329234,0.1546577500823579
26.455,0.8889202621490025,4.582990077707036,-2.568951661039197,-0.12963626905132608,0.1433528816650181
26.505,0.8934307006677357,4.58583778671397,-2.563161379962368,-0.10541640098417335,0.11483141502084143
26.555,0.8657165759230667,4.567905181035498,-2.556735827655261,0.876755321208459,0.13590394710205128
26.605,0.8301488239287426,4.544554852808687,-2.5499406303106174,0.8495545709936392,0.13590394710201598
26.655,0.8262117830676367,4.5419599213257005,-2.5445458832200916,-0.11663618723619412,0.1267447137068522
26.705,0.8300983545078026,4.544523962250936,-2.539323616829961,-0.09184222119555993,0.10352940183515155
26.755,0.804820886306722,4.527297369782683,-2.533545314724091,0.8129816047947237,0.1225548964091365
26.805,0.7724341945068307,4.504941599832617,-2.5274175699113037,0.7856677466887123,0.12255489640910149
26.855,0.7686338237976545,4.502318705263803,-2.522616792775944,-0.10320903913601312,0.11432147373519208
26.905,0.7719015639626992,4.504590315799821,-2.51797903820407,-0.07831949753992719,0.09183173012017762
26.955,0.7492325811264019,4.488429672022948,-2.512619298304213,0.7409682840122911,0.11502220679773653
27.005,0.720245259512229,4.4675094723927815,-2.5068681879706665,0.7135632614019536,0.11502220679770175
27.055,0.7166318968649679,4.464936142927744,-2.50261665602822,-0.08946810895036375,0.10477272822564135
27.105,0.7192884022771996,4.466903075658921,-2.498575052674798,-0.06487019589176449,0.07965453609551972
27.155,0.6983838172612853,4.451389099364393,-2.493779336591014,0.6925106678529698,0.10397298697999749
27.205,0.6717390651504329,4.431379647103552,-2.488580687246697,0.6650342436805088,0.10397298697996295
27.255,0.6681098601879332,4.428770930906636,-2.4848670904006784,-0.07547994741113986,0.10307648329565877
27.305,0.6701653739966329,4.430459440856219,-2.4813631425391787,-0.0519890758770387,0.06852616919463167
27.355,0.6421225603617098,4.40837225022643,-2.4385067169532526,0.9310589757522874,1.0582797500734482
27.405,0.6080597354024101,4.378610164108173,-2.3855927343880245,0.9033002106936536,1.0582797500734147
27.455,0.6008174146676083,4.3719089709968415,-2.3422859388114157,0.02465326916089519,0.9609689522528942
27.505,0.5999697010278106,4.371014201163806,-2.3006976173629106,0.024652302201874414,0.8250714310773881
27.555,0.5763285838318623,4.343617172017441,-2.2598632837696186,0.927574453270832,0.8332692525692461
27.605,0.5482533027444861,4.308364099666571,-2.2181998235518656,0.9000872041009427,0.8332692525692162
27.655,0.5397909311050542,4.297489215842755,-2.185961033269059,0.13143144787073954,0.728127543305374
27.705,0.5360501080026192,4.292552090385152,-2.1554928461427036,0.12325657257309314,0.6027085709196061
27.755,0.5162647503184506,4.261627657897841,-2.1245404342629737,0.9166045082962994,0.6403965940767067
27.805,0.49349652097880103,4.2233341356033565,-2.0925206056534367,0.8898251272249877,0.6403965940766798
27.855,0.4851451046999799,4.209024590986045,-2.0686400339036513,0.2063841813385463,0.5601095150899927
27.905,0.4802811706623152,4.20050326650118,-2.0461916570901018,0.1967970742130414,0.43681032044222745
27.955,0.4636326772969585,4.166915126629153,-2.0225651865479395,0.9180475614333525,0.4932295979643188
28.005,0.44485170771761084,4.126393119431002,-1.9979037071496846,0.8920780390392926,0.49322959796429466
28.055,0.43740215042785513,4.110341786899341,-1.9791173893029583,0.24193629077611722,0.4364859386475997
28.105,0.43267379398608874,4.10014427514305,-1.9614511501395087,0.22381115148578534,0.34759250737354436
28.155,0.4188614261194104,4.065091081508518,-1.9430282986128136,0.9152604598505197,0.3855720126945942
28.205,0.40341219592353716,4.023291851855579,-1.9237496982169224,0.8900867138474088,0.3855720126945719
28.255,0.3970540918400644,4.00597141545873,-1.9094277137645244,0.2610382554137876,0.34798363918511827
28.305,0.3928466443218102,3.9945738560565713,-1.8960475326591044,0.24246470950688298,0.25685833315348455
28.355,0.3813667182287535,3.9585448452889653,-1.881663051993764,0.9135046432878547,0.30470756400847343
28.405,0.36853871446803194,3.915922737238104,-1.866427673911219,0.8890403061351511,0.30470756400845295
28.455,0.3631168865594783,3.897361699396501,-1.855616980207254,0.2859278882597837,0.26660993330255195
28.505,0.3593677010004877,3.8845600575171018,-1.8457561828646292,0.2660098506869899,0.1899499571242324
28.555,0.34964099690554523,3.8474461334535364,-1.8346994530154648,0.9200953423120867,0.23635887022637633
28.605,0.3387397421306668,3.8039203017128176,-1.822881509559164,0.8962235513985786,0.23635887022635715
28.655,0.33418410901093004,3.7848015456396653,-1.814585176953698,0.29249199978039775,0.21117517275387454
28.705,0.33102340874786945,3.7715321947177576,-1.807032435613645,0.2719254252115257,0.14497938083327552
28.755,0.32272939625562774,3.733803265318738,-1.7983047208722653,0.92537606099544,0.1882948897716221
28.805,0.3133603209006084,3.6896266884665834,-1.7888899764115007,0.9019978557022463,0.1882948897716041
28.855,0.3095351978773684,3.670163953532534,-1.7823267266324179,0.2957868097750557,0.1699969304475431
28.905,0.3068954697784152,3.6566295524848225,-1.7763621760053991,0.27494585668155985,0.11094136746067582
28.955,0.2997639849041277,3.618431064975853,-1.7693284051941043,0.9298827726909502,0.15246890328758492
29.005,0.29163617229899896,3.5737590877571104,-1.761704960044493,0.9069185913976906,0.1524689032875678
29.055,0.2884128542618684,3.5541479784165504,-1.7563737252790355,0.2972802275059395,0.13908097957621418
29.105,0.28621462045609547,3.5404661164364843,-1.751551914805681,0.2761547120882775,0.09054745475240354
