t,x,y,yaw,u,w
64.651,1.0638165949671745,-0.11754466560248271,1.217442741164705,-0.1834361713763432,-0.23297428478289403
64.701,1.0603729036476943,-0.12587543226954628,1.2061750149731214,-0.20182599407694926,-0.32329537269949227
64.751,1.0617572419927155,-0.12219587736584303,1.1935479737994343,0.24995641578774602,-0.2576813170527959
64.801,1.066364902684586,-0.11077286889269901,1.1808880481319606,0.27034523446500314,-0.32529172755242075
64.851,1.0659446565569874,-0.11134838269677202,1.1683105543967964,-0.18663326755872997,-0.23215699603928705
64.901,1.0621343644715682,-0.11966027638522846,1.1568413780876425,-0.20543550231746938,-0.3136419626148007
64.951,1.0636119991614523,-0.1161502069298287,1.1441332225871421,0.24754951224659352,-0.25914888264279584
65.001,1.0686645906509726,-0.10503123419163733,1.131574058570547,0.26944906275314184,-0.31223518627939706
65.051,1.0682519095641667,-0.10580328704766977,1.1190663855389869,-0.19079990484901432,-0.24041521557873943
65.101,1.0641434569515702,-0.11423076300924072,1.1074434493824057,-0.21271256179086565,-0.29350004098117266
65.151,1.065842142650392,-0.11092984683758553,1.095243111848209,0.24777470011807368,-0.24053176472834875
65.201,1.071452854463903,-0.10008819094355341,1.0834142309515384,0.269687545403862,-0.29358421165543874
65.251,1.0709358358770986,-0.10093650383860761,1.0715056491518784,-0.1946970502304053,-0.2290373550808112
65.301,1.0662864000570096,-0.10930212798745366,1.060450120521549,-0.2165972771925914,-0.28202738919969605
65.351,1.0680260117365714,-0.1061508062973543,1.0485362464418415,0.24615150357577037,-0.2437150504406096
65.401,1.0739970169089565,-0.09560678472559907,1.0364609532833873,0.2698325554309492,-0.2770919174741622
65.451,1.0732809789446407,-0.09659397257745655,1.024815023587202,-0.20122179280870547,-0.21362346178088162
65.501,1.0681105128309096,-0.10498572650426274,1.0141063556750312,-0.22314919634505764,-0.2654955388467437
65.551,1.069886899584175,-0.10194527701908139,1.0021000333853718,0.24652423884900934,-0.2587693386716484
65.601,1.076250279559537,-0.0915790527185572,0.9895447581106075,0.27340794633492466,-0.2606393630027732
65.651,1.0755074195136274,-0.09261730218742548,0.9777221579902077,-0.2029972226613695,-0.22452610526493036
65.701,1.0700515118180505,-0.10096461790944379,0.966739042734012,-0.22897162120159806,-0.236339397485761
65.751,1.0719840255347945,-0.09813537399994214,0.9550905664789493,0.24542608317136766,-0.23908861492899844
65.801,1.0787702494260414,-0.08815578827856327,0.9431361357894472,0.27274730100511335,-0.23908861492896932
65.851,1.0779218663070627,-0.08928697754544865,0.9318984662958724,-0.2064937588378517,-0.215793404656737
65.901,1.0720406658063961,-0.09752776318459315,0.9211390644839685,-0.23391597581792814,-0.21579340465676655
65.951,1.0740745001177987,-0.0948927015219337,0.9104270652082931,0.24444897395205992,-0.21333968300045525
66.001,1.081320373017405,-0.08530580440304031,0.8997600810987292,0.2719518220699096,-0.2133396830004251
66.051,1.0803361145922878,-0.08650938228090294,0.8895877551296277,-0.2106059888039108,-0.19685107814482064
66.101,1.0739383654094463,-0.0946124914516923,0.879745201254169,-0.23817470993580747,-0.1968510781448512
66.151,1.0760866096300752,-0.0920602397662452,0.8700315468767434,0.24742271610357602,-0.19255442816969923
66.201,1.0838552838494449,-0.08269979533394052,0.8604038254980073,0.27504260526278457,-0.19255442816966833
66.251,1.0827970916040022,-0.08389126311065413,0.8511212921982412,-0.21388479292852317,-0.18104815877022837
66.301,1.0759405584741426,-0.09182631638982208,0.8420688842844551,-0.24154393526553988,-0.1810481587702596
66.351,1.0781584869649812,-0.08938853805849971,0.8330586933936928,0.24827230862768151,-0.17964092465805426
66.401,1.0863378473819612,-0.08032854111122942,0.8240766471849461,0.27595987383265236,-0.17964092465802264
66.451,1.0851967711111763,-0.08151945241069339,0.8154775288615954,-0.21631757890527717,-0.16687666171564997
66.501,1.0779388912087169,-0.08925597908985633,0.8071336957951746,-0.24402397027678585,-0.16687666171568194
66.551,1.08024212941882,-0.08689912857188309,0.798806520430134,0.24989065425711945,-0.16632140499917974
66.601,1.0888206459820347,-0.07810312218579428,0.7904904501993475,0.277607116981473,-0.1663214049991475
66.651,1.087646519271564,-0.07924501599905476,0.7825768389088678,-0.2170214454798114,-0.15290610690336948
66.701,1.0800778401199238,-0.086727824202789,0.7749315335785936,-0.24474020724176176,-0.15290610690340206
66.751,1.0824546281607583,-0.08445028995673619,0.7672131173699819,0.2502517926176147,-0.15534313619582288
66.801,1.091353225594875,-0.07595184047260749,0.7594459605758114,0.2779661404079575,-0.15534313619579002
66.851,1.0901177731852338,-0.07707785814289071,0.7519924731497862,-0.2183982550976548,-0.14488749053200906
66.901,1.0822410014718307,-0.08433813537200652,0.7447480986358577,-0.24610163782609928,-0.14488749053204203
66.951,1.084705618560456,-0.08212040153772415,0.7368246762777767,0.25197099614780405,-0.1675224188087747
67.001,1.0939563847347762,-0.07387610405437041,0.7284485553569291,0.27965729535125095,-0.16752241880874136
67.051,1.0927325150998806,-0.07491487672543606,0.7212403287896829,-0.2173451326602348,-0.12859260680739384
67.101,1.08464513117371,-0.08186039281842712,0.7148106984581725,-0.2450068923386926,-0.1285926068074274
67.151,1.0879747319417232,-0.0790267769620602,0.7086658244690374,0.2865029213297014,-0.11910072869182695
67.201,1.098789987015918,-0.06995123473292875,0.702710788041486,0.3141401621008658,-0.11910072869179321
67.251,1.0980864397737629,-0.07049938360840154,0.696419619500664,-0.21658797134787566,-0.1303051325110903
67.301,1.0898324700316437,-0.07718758696901326,0.6899043628843263,-0.24419711289439452,-0.13030513251112424
67.351,1.092469753201186,-0.07506802496629142,0.6834367537293651,0.25305630032942383,-0.1287168837919859
67.401,1.1022388518851047,-0.06735427173150109,0.6770009095486528,0.28063116859947324,-0.12871688379195176
67.451,1.1010549935437677,-0.0682530178236132,0.6707342475257686,-0.2141305322633585,-0.12307747850864649
67.501,1.0927033914848832,-0.0746202353825115,0.6645803736081024,-0.24166727733564258,-0.12307747850868075
67.551,1.09622483167362,-0.0719228042788272,0.6588420974625593,0.2865134107094946,-0.10922421939117329
67.601,1.1075269292481151,-0.06345692373344212,0.6533808864984322,0.31401048305804435,-0.10922421939113885
67.651,1.1069387495799308,-0.0638550468931272,0.6475724117541197,-0.21055793462351524,-0.12079967876891985
67.701,1.0985622335815117,-0.06989109010386303,0.6415324278230169,-0.23801382918571265,-0.12079967876895448
67.751,1.1013549836753973,-0.06786592472954125,0.6355258833345031,0.2512787383216937,-0.11968503067867328
67.801,1.1114556042413257,-0.06074030348667341,0.6295416318077147,0.2786868074799992,-0.11968503067863853
67.851,1.1104092686858045,-0.061445966081426016,0.6237439233969356,-0.2054961607607757,-0.11346692679049157
67.901,1.102075161864759,-0.06710416860776035,0.6180705770634961,-0.23285351442313929,-0.11346692679052649
67.951,1.1049361532279989,-0.06513209671159818,0.6123124026681991,0.24875817382647164,-0.11629452886183203
68.001,1.1151174374833637,-0.05834400042752384,0.6064976762316625,0.27606275970409083,-0.11629452886179703
68.051,1.1141336403226927,-0.05896835782972533,0.6010594061720452,-0.2006017239803105,-0.10374598292644009
68.101,1.1058554542569088,-0.0642703663761666,0.5958721070303746,-0.22785082086892822,-0.10374598292647526
68.151,1.1088139618369226,-0.062327117064714666,0.5903993825063406,0.24767403272096555,-0.11326016236662573
68.201,1.1191159365869288,-0.055821403057099955,0.5847363743940651,0.27486747782785603,-0.11326016236659045
68.251,1.1182635214671588,-0.056324841253512295,0.5788746797262203,-0.19405223367393318,-0.11988304757469437
68.301,1.1101230585404398,-0.06123252279994894,0.5728805273546632,-0.22118194769039623,-0.11988304757472978
68.351,1.114025632047861,-0.058786398981813044,0.5677055545822884,0.27887351125474985,-0.09257706085788904
68.401,1.1258066515213883,-0.0517050018981776,0.5630767015427011,0.30593803648686607,-0.09257706085785351
68.451,1.1255470825351181,-0.05180921504982719,0.5579907622046518,-0.19108190829251054,-0.10781327084489567
68.501,1.1174150050878127,-0.056441903848307204,0.5526000986676268,-0.21808699331611894,-0.10781327084493132
68.551,1.1206068475208597,-0.05454263691843028,0.5472065160798247,0.24719131748752965,-0.10791057253782174
68.601,1.1311955790316128,-0.048555861105677486,0.5418109874581709,0.2741274509850604,-0.10791057253778606
68.651,1.1307233914910655,-0.048776962869241235,0.536706027235057,-0.17810429543355644,-0.09822495922735267
68.701,1.1230356580416614,-0.05287798583227977,0.5317947792776359,-0.20497022000512788,-0.09822495922738846
68.751,1.1262563584214609,-0.05105230116833327,0.5265823637869134,0.23816112495111957,-0.10826387703093386
68.801,1.1365925675767325,-0.04553855976037341,0.5211691699406559,0.2649566484132666,-0.10826387703089793
68.851,1.1362035948535667,-0.045696624649148095,0.5158731491871918,-0.16869376029850483,-0.1043581072600518
68.901,1.1288245066183096,-0.04937697401623092,0.5106552438289226,-0.1954117615961578,-0.10435810726008779
68.951,1.1321432761314205,-0.04759029351616216,0.5053399900768922,0.23414847890831797,-0.10760305372796085
69.001,1.142435330541195,-0.04242207605067955,0.4999598373956869,0.26078726977952416,-0.10760305372792478
69.051,1.1422416038127539,-0.04246122121194371,0.4948243192494526,-0.15847045160747553,-0.0994559805916144
69.101,1.1352208308120755,-0.04571680161743339,0.4898550895530373,-0.18502715469009595,-0.09945598059165056
69.151,1.1384740552953543,-0.04405609854744732,0.484522434342265,0.22348016235589618,-0.11152310047496747
69.201,1.1484152863151835,-0.03937913586833776,0.47894627932429795,0.24995372803805388,-0.11152310047493122
69.251,1.1483259082741866,-0.03937079264350163,0.4735321752300899,-0.14739659029041347,-0.10869736053882086
69.301,1.1417144759233637,-0.04224202594197632,0.4683508110007175,-0.17377820926229084,-0.10869736053885716
69.351,1.1452299381489435,-0.0405578204260831,0.4628556438329889,0.2245542970209167,-0.11377999552724036
69.401,1.1553343362255684,-0.036102563513908316,0.45716664406276636,0.25084365069080417,-0.11377999552720401
69.451,1.1555820374357553,-0.03595931046270614,0.45172587540207143,-0.136272559462061,-0.10616637998694427
69.501,1.1494260082896424,-0.03849670386838486,0.44677713968399785,-0.16179764037553473,-0.11441599008026931
69.551,1.1530604041944315,-0.03688556916393723,0.44107113489521654,0.21975708474157424,-0.12308184076359684
69.601,1.1630584047197905,-0.032783994152226034,0.4349170428648076,0.2458488505767371,-0.12308184076356034
69.651,1.163562890881112,-0.03261103167164222,0.42946065832076247,-0.12526684664005885,-0.09621639818217208
69.701,1.157907982513026,-0.0348815702010677,0.4248881771221326,-0.1491053216686524,-0.12409470266209116
69.751,1.1616867206966235,-0.03335783018679091,0.4188621521421238,0.21541686865724605,-0.13981332153711354
69.801,1.171590754910133,-0.02957015458291297,0.41202666647601516,0.24129447697303924,-0.1398133215370769
69.851,1.1723828519681017,-0.02936749745750413,0.40635936024415936,-0.11377230991903564,-0.08802971747075922
69.901,1.1672711616741587,-0.03139866866401718,0.40199613104448745,-0.13577221160554157,-0.1394206894104273
69.951,1.1711962827016071,-0.029919671105882367,0.3955982552779298,0.21177481963915673,-0.15051632947108057
70.001,1.1809809617474898,-0.026314045176383135,0.38838164760338023,0.23630963512759107,-0.16603405660968754
70.051,1.1820741899326066,-0.026067869503840917,0.3821598842292682,-0.10140514756177377,-0.10203061993130687
70.101,1.1775446339691056,-0.027940767366188307,0.3773888143060292,-0.12187078014916418,-0.1686746989837253
70.151,1.1816007804914406,-0.026453603041065303,0.37041600122139945,0.20845508077065583,-0.156192629801958
70.201,1.1912147911822353,-0.022913327974680292,0.36277104812571126,0.23027375667039426,-0.20916939819692767
70.251,1.1926063139518128,-0.02260198815509789,0.3551409960133772,-0.08920498848468136,-0.13581691983000577
70.301,1.1886870687516213,-0.024382983762130887,0.34872043480519144,-0.10758206455585792,-0.22600082195436422
70.351,1.1928864046808485,-0.022889475290146833,0.3392798368360317,0.20534282718449084,-0.2083096256838586
70.401,1.202337868336232,-0.01936731795319819,0.32904443728742344,0.22415233742509313,-0.29521310938825673
70.451,1.2038549847867506,-0.018864456105644665,0.31783790783060406,-0.08172994583815049,-0.21754080696725409
70.501,1.2002292284026828,-0.0203149315008967,0.3074558524467598,-0.09355095750061948,-0.3354982185305233
70.551,1.2046019128591998,-0.01890436876715636,0.29069458846073865,0.2038749933558535,-0.4026298425344548
70.601,1.2141565569096533,-0.015768118279863328,0.27126894597016626,0.2226548739161589,-0.4947455939510978
70.651,1.2159374733724453,-0.015202327336002462,0.24828103358904058,-0.07181701764187987,-0.486671556932884
70.701,1.2125538513086584,-0.016177416833626904,0.22488712799041558,-0.08131771740349979,-0.6135737888170396
70.751,1.2172106667263825,-0.015206387964184656,0.18527125779878778,0.20489270704986465,-0.9855581209504263
70.801,1.2272142447120251,-0.013368712193089981,0.1368992507321465,0.21453663957812458,-1.1111992083096744
70.851,1.2290075632219104,-0.013033690541789935,0.087536421566868,-0.07551131775222789,-0.9747932850586126
70.901,1.2252427163108564,-0.013315420809390941,0.03986501149674677,-0.07551538289981087,-1.1153011190239557
70.951,1.2300098516673135,-0.013285696938480739,-0.009733245386112636,0.21123784212698815,-0.9874809152625279
71.001,1.2402806160993851,-0.013533344321801127,-0.05865020494722497,0.21538651159602384,-1.1192649842911144
71.051,1.242150767916912,-0.013596361049738659,-0.10843321814271527,-0.0744133404465132,-0.9821359749148202
71.101,1.2384576704422923,-0.013145853581021742,-0.15650995886641106,-0.07441740541757662,-1.1225103244913495
71.151,1.2430127402474296,-0.014074789091824295,-0.2064568123910151,0.20344718017631933,-0.9990223519208703
71.201,1.252844535274922,-0.016396332416867342,-0.25543453219179024,0.21305094652231854,-1.124900922739677
71.251,1.254681615623147,-0.01685789179864045,-0.3055083140931883,-0.06995886422814393,-0.9946326024627968
71.301,1.2516865768176306,-0.01570295712211591,-0.35444696375729523,-0.07371931925585828,-1.1266130986785712
71.351,1.2559786326946796,-0.017485413403175387,-0.40472718565389204,0.19668902163367125,-0.9996102894289963
71.401,1.264814013729159,-0.02166008812144056,-0.4537528776804289,0.20570878966755546,-1.1276475271625095
71.451,1.2665803424370845,-0.02242923006234376,-0.5040911522753114,-0.06604039659867925,-1.0008860524157475
71.501,1.2638770353155633,-0.020583919350817378,-0.553189559003401,-0.07462559063965814,-1.1281157626760758
71.551,1.2674192938617275,-0.023095544225825694,-0.6033998007900091,0.19251326145529474,-0.9993128095166317
71.601,1.2750371249117753,-0.028895400654454267,-0.652466784667021,0.20059386740938295,-1.1244810224914317
71.651,1.2761633426133387,-0.029833679628653985,-0.7027417779153998,-0.07948682342594596,-0.9964857521585967
71.701,1.2731648985701403,-0.02722541943455401,-0.7515362170643535,-0.07949126637087539,-1.1320273183998733
71.751,1.2764905159157403,-0.03056148524531844,-0.8014273776050642,0.21012851303996316,-0.987319020167523
71.801,1.2836996405602163,-0.03799834143649048,-0.8501089461628023,0.2101400853361355,-1.1233841307993229
71.851,1.284920406309622,-0.03908519401922759,-0.9001202696824011,-0.08089329751298485,-0.9873451340018863
71.901,1.2824482947565197,-0.03588421757757807,-0.9484962724696234,-0.08089773862008727,-1.122609014731907
71.951,1.284840272591674,-0.03922649409694732,-0.9985962255719353,0.18979370791637867,-1.0004790298050497
72.001,1.2900904889898723,-0.04705744760101377,-1.047646793923347,0.19804374818525972,-1.1261571785613846
72.051,1.2907709887606234,-0.048147037780933606,-1.0977760988063912,-0.08209752481898472,-0.9940255410299831
72.101,1.2887557776501324,-0.04464138086605698,-1.1465078151579358,-0.09082647032804908,-1.1215152968815092
72.151,1.290171536488384,-0.048078993819219956,-1.1966505434536432,0.17698320714798138,-0.9983889747381385
72.201,1.293457177125421,-0.05622083917306484,-1.2456135767738878,0.18611562680005023,-1.1264367152029333
72.251,1.2937246312993733,-0.056808257165520834,-1.296027296333752,-0.09497994482029978,-1.0042354093938615
72.301,1.2923753541073602,-0.052196238708657014,-1.3451664714011862,-0.10441820292338944,-1.1315843446989402
72.351,1.2930088814161333,-0.055363676732011514,-1.3954697696806055,0.17573819192768375,-1.0040604538028193
72.401,1.2945036821249145,-0.0639477333316956,-1.4447712090089375,0.18539838914685833,-1.1294521246445381
72.451,1.2945996247812785,-0.0637116556037661,-1.4950154192971508,-0.1242404688940288,-0.991751202762066
72.501,1.2942104059518433,-0.05751216691736975,-1.5435356912553497,-0.12424737633080378,-1.1324025031736782
72.551,1.2941484374756906,-0.06118611735901579,-1.5937809602659812,0.2053730946525935,-1.0017073810884092
72.601,1.2937697419716354,-0.07119148393181568,-1.6433229666095441,0.20832401512517285,-1.1363744589370615
72.651,1.2938911669988196,-0.07089588022696258,-1.6940235770681247,-0.142311595283356,-1.0015832020645175
72.701,1.2948594091894439,-0.06399515385949602,-1.7433011071097457,-0.14231966585309977,-1.1417296981140208
72.751,1.294050419853423,-0.06750184015727483,-1.7945414820743029,0.20879495057956163,-1.0222049102660302
72.801,1.2914837428578751,-0.0775492331491941,-1.8446778864793052,0.21836339419087517,-1.1484678087211668
72.851,1.2917345270451563,-0.07719462968797419,-1.8962964992891629,-0.1517175852915588,-1.029086185927552
72.901,1.2944127509617154,-0.07016704897120846,-1.9467838150060655,-0.16101251424510857,-1.1568608699306353
72.951,1.2929491943425275,-0.07331802510369838,-1.9990445373361108,0.21578816969998246,-1.0455360982571593
73.001,1.2881420610655425,-0.0829085932252139,-2.0503717719692856,0.22471684983107787,-1.1734973306317085
73.051,1.2886712587266147,-0.08226725920257802,-2.103160593612556,-0.17013325983793012,-1.051907237993416
73.101,1.2933103326089235,-0.07520228300754483,-2.1548345515087073,-0.1785880093701373,-1.1786821269356098
73.151,1.2912411159335968,-0.07792270918757803,-2.207949386215939,0.2264507355170638,-1.0583672588064548
73.201,1.284139111786402,-0.08667685020653636,-2.2599850092952765,0.2343424533253939,-1.1825626531283162
73.251,1.2849629653597106,-0.08588281614038999,-2.311255423332823,-0.19300356896496604,-0.9819883056016494
73.301,1.2915651746223533,-0.07889426047613927,-2.3594102469474123,-0.1930140783633454,-1.117886830516864
73.351,1.288782157263057,-0.08140818955236011,-2.4062202272990474,0.25416649911197153,-0.8918969999676745
73.401,1.2794160563234918,-0.09000194002854317,-2.4496909784327934,0.2649946421200743,-1.0008983214887992
73.451,1.2800465831630439,-0.0896088174132317,-2.4891697202587983,-0.19482352895668595,-0.719473894400295
73.501,1.2875899827990196,-0.08353424391985993,-2.5241857866276853,-0.20261683372589923,-0.8428357462408549
73.551,1.2842707300663463,-0.08561209820535363,-2.555298715879109,0.25940054159417847,-0.5450518058917048
73.601,1.2736122029933024,-0.09274826507703038,-2.5820437168521604,0.2698676259883569,-0.6587420656875135
73.651,1.2742872700430108,-0.0923771349229622,-2.6097752476922174,-0.1963869579047639,-0.5463455801319015
73.701,1.282586558430567,-0.087244902408417,-2.636129492421809,-0.2048371793069866,-0.6729600768975915
73.751,1.2795848638723344,-0.08891182088563836,-2.6624558113534427,0.2425815275746424,-0.5088972829661984
73.801,1.2691515150421908,-0.09478080360262449,-2.6873982177358857,0.25792827198948726,-0.6041129027739092
73.851,1.2703002972479809,-0.09426463877734098,-2.7108473496071412,-0.19919485219850794,-0.43007232438604387
73.901,1.2790571687871137,-0.08978867376676501,-2.7316725640458492,-0.21700686769020608,-0.5174002554027959
73.951,1.276017292596746,-0.09106110689986542,-2.751687135375837,0.239729889612033,-0.37316129242633106
74.001,1.265196122452832,-0.09590392511271466,-2.769665172769293,0.25786101682883267,-0.462077106209722
74.051,1.2665426874021672,-0.09540489301777796,-2.7867971576998176,-0.20475343633326334,-0.31510250491937614
74.101,1.2758924308046875,-0.09156989040939544,-2.8018618086341016,-0.22313412189750462,-0.40526486934145917
74.151,1.2727205511238082,-0.09264085918579086,-2.816800415387042,0.24538786562273032,-0.27790601583366065
74.201,1.261325021349781,-0.09676390036983486,-2.830179850426903,0.2639644718419605,-0.3690419080276226
74.251,1.2626251342694137,-0.09636572211893103,-2.8429531740448097,-0.20604311324991023,-0.22977609481425162
74.301,1.2722485142916895,-0.09312526032587043,-2.853891341286864,-0.22477640099924265,-0.3216952421089514
74.351,1.2689699678552817,-0.09403638024305548,-2.865078834052448,0.24824747159402014,-0.20398165674061255
74.401,1.2572399127926106,-0.09751978733580893,-2.8751104507278757,0.2671037151258236,-0.2965112192150445
74.451,1.2588166238622218,-0.09710622389427968,-2.88494792878563,-0.216976856224034,-0.17349474479915886
74.501,1.2691062113635163,-0.09424663652416053,-2.893382992005706,-0.23593543856758115,-0.266534371020164
74.551,1.2658882650702952,-0.09500300228504545,-2.90208645658724,0.2518344211986021,-0.15891496060096374
74.601,1.253829306224232,-0.09797878101914351,-2.9098324879400272,0.27134041957612653,-0.24408345453393399
74.651,1.2555190548345956,-0.09759344468547558,-2.917503439277167,-0.2228587761571817,-0.13271503740033855
74.701,1.266204745134484,-0.09512145917943206,-2.9240506313457093,-0.2422248198379731,-0.2215868140470646
74.751,1.2629430881387016,-0.09578010813280678,-2.931003613855353,0.25631473651956116,-0.12905873635888895
74.801,1.2505562819838392,-0.09834421652199345,-2.9372389359953224,0.27629101479246354,-0.2064141732159737
74.851,1.25233159993181,-0.09799531917707809,-2.9434296926146897,-0.22827877680494937,-0.10687407918891431
74.901,1.263371358150366,-0.09586312831806257,-2.948675066959737,-0.24812929099490924,-0.18715456180827264
74.951,1.2601009543236887,-0.09643658984488661,-2.954335894981969,0.25976418290994224,-0.10372644097202634
75.001,1.247469597689878,-0.09863394760993145,-2.9594248504660805,0.27999665925831996,-0.17523256463716214
75.051,1.2493360868879302,-0.09830902793315043,-2.9645457418740393,-0.23331270091164313,-0.08796679607028414
75.101,1.26068606467569,-0.09646992081244465,-2.96889146027755,-0.25345489998324533,-0.1613407111280807
75.151,1.2574157432778899,-0.09696636737144912,-2.973594273814011,0.2627016591732167,-0.08540631144411275
75.201,1.2445818042492558,-0.09884304353400325,-2.9778200516309994,0.2831561208551777,-0.14998404674530988
75.251,1.2465272926688384,-0.09854080123486227,-2.982111980020866,-0.23772690430627458,-0.07356034450455269
75.301,1.2581406524096412,-0.09695172219433111,-2.9857712282840723,-0.25804596292535775,-0.14108356543656428
75.351,1.2548266379452662,-0.09739930013195779,-2.9897835650014493,0.2667898105081373,-0.0746355975456782
75.401,1.2417470694789507,-0.09902907100701112,-2.9933926247391947,0.28739847820191744,-0.1322936763230129
75.451,1.2437239126681392,-0.09881889823158443,-2.9968223126109925,-0.2409281388862086,-0.058528408196990254
75.501,1.2555504065504766,-0.097556679045755,-2.999568299672501,-0.2617837834642373,-0.1067576735842991
75.551,1.2522244141911814,-0.09800555542703494,-3.002896922821594,0.2694085966011294,-0.06578534718542425
75.601,1.2389851500091804,-0.09942773931737381,-3.0060317360736173,0.29008067280525,-0.11882759429621623
75.651,1.240998682045285,-0.09917422860072021,-3.009255345998882,-0.2441769595988848,-0.05675541930953394
75.701,1.2529916737650404,-0.09797021435839835,-3.011962076468385,-0.26469222233371215,-0.11372042966196744
75.751,1.2496073456185608,-0.09833733542518464,-3.015015013690203,0.2731081749459749,-0.05809455806750049
75.801,1.236161050256227,-0.0995803107060191,-3.0177325793825895,0.2937924495927095,-0.10740965114026385
75.851,1.2381571499572885,-0.09935199260235207,-3.0205594364563604,-0.2459659257114932,-0.049905345438141784
75.901,1.250257750032123,-0.09830590027570159,-3.022894844078474,-0.2664843399521661,-0.10404167174728361
75.951,1.2468225641093353,-0.09864079278636073,-3.0255873503417736,0.2758927578175312,-0.051531161444222595
76.001,1.2332209854594314,-0.0997295673543964,-3.0279638701158276,0.29654576864884413,-0.09879464821632175
76.051,1.23518707786476,-0.09952365651007697,-3.030468132822684,-0.2467560648248548,-0.04414311033383004
76.101,1.2473401464634988,-0.0986134164501511,-3.032506870253786,-0.26723628872176236,-0.09705970289388945
76.151,1.2438459837883702,-0.09892366576098952,-3.0349107730499036,0.27831313669299806,-0.046127437327224116
76.201,1.230112063188589,-0.09988438284522734,-3.0370126216657627,0.29890255871602,-0.09275953639710102
76.251,1.2320233320920864,-0.09969766875486805,-3.039258477389704,-0.24649394736082664,-0.039309872930614366
76.301,1.2441724490689388,-0.09890212038832384,-3.0410538875071644,-0.2669082148095235,-0.09235746448409299
76.351,1.2406118118024096,-0.09919381091185958,-3.0432265220549786,0.2803038105575651,-0.04169220864825704
76.401,1.2267704587469739,-0.10004801236244998,-3.045109362464748,0.3008089694378546,-0.08894665156301251
76.451,1.2286023456958775,-0.09987977602041986,-3.0471571591959896,-0.24513909880790571,-0.0352369596647485
76.501,1.2406901628176916,-0.09918354237569187,-3.0487623224579385,-0.2654709595421808,-0.08965779556086365
76.551,1.2370561606386647,-0.09945898719577044,-3.0507622749637,0.2818116854828653,-0.038041102408126956
76.601,1.2231339512497779,-0.10022467134652045,-3.052473573196167,0.30222003132515046,-0.08710782731233889
76.651,1.2248963404784246,-0.10006865745744595,-3.054381134172001,-0.2438162693778934,-0.03225906478326438
76.701,1.2369217734833389,-0.09944635268697229,-3.0558535486771077,-0.26404553700353145,-0.089486397007113
76.751,1.2331952994881985,-0.09970718168491088,-3.057722238940813,0.28397915240768945,-0.03511951373418674
76.801,1.2191609808795063,-0.10040164229089278,-3.0592958740118608,0.30428769055061905,-0.08655244910194312
76.851,1.2207447017799233,-0.1002683046640341,-3.0610713127964524,-0.23927521252622128,-0.02898145247567386
76.901,1.2325466862732584,-0.09972671143048054,-3.062405232228847,-0.2594150946108776,-0.08896908593442321
76.951,1.2287439995582372,-0.09998088125268768,-3.0641805100353348,0.2834937283233246,-0.03282310377717894
77.001,1.214731977052895,-0.10061470608692866,-3.0656684114297206,0.30368300224553585,-0.08857187268243234
77.051,1.216176124888809,-0.10049404086434559,-3.067391645999375,-0.23429315234309722,-0.02689744542152521
77.101,1.2277303481456638,-0.1000069457300867,-3.0686667146465965,-0.2543200560401876,-0.09166845839144055
77.151,1.2238407823825899,-0.10024947628694232,-3.070404866751487,0.28305735590389025,-0.0309916629399872
77.201,1.2098493877607952,-0.10083165760813076,-3.071839308513538,0.30312978285930964,-0.09172191199112698
77.251,1.2111313273332078,-0.10072576530456791,-3.073548425810469,-0.22858748480266936,-0.025065251795716642
77.301,1.2224012360448893,-0.10028832236607639,-3.0747973264797697,-0.24850974246872662,-0.09503623988730493
77.351,1.218508555535733,-0.10052068512177591,-3.076562479781598,0.2793687762375227,-0.0298260500453381
77.401,1.20470169546729,-0.10106026642795732,-3.078007766674174,0.2993047291509962,-0.0978983297075972
77.451,1.2058457148535857,-0.1009699610788077,-3.0797695373146863,-0.22152171149712746,-0.023740414019310475
77.501,1.2167625780363653,-0.10057649942449791,-3.0810390480790684,-0.2413353343003947,-0.10018228186252248
77.551,1.2126734434409174,-0.1007981394685247,-3.0828524128470387,0.28119378255079375,-0.028675636209288063
77.601,1.1987746692666132,-0.10129726797216754,-3.0843096460432653,0.30103018468351267,-0.10255857857934968
77.651,1.199629613074879,-0.10122235021770491,-3.086170560491978,-0.21311361756682234,-0.02294118561539193
77.701,1.2101258397746562,-0.10086818422652936,-3.0875177474453506,-0.23281940578307397,-0.10717640510846112
77.751,1.2059381157773912,-0.1010748130170793,-3.089463270600243,0.27886955143881637,-0.027941899693022187
77.801,1.1921555622215714,-0.10153289485368262,-3.0909973714022407,0.2985927217672724,-0.11015469524214908
77.851,1.1927767447374962,-0.1014759697950963,-3.0930304691751,-0.2037644976474534,-0.023107837900622916
77.901,1.2028057846768188,-0.10116341443002211,-3.0945006336481944,-0.22338186615272324,-0.1152191876069256
77.951,1.198514121773174,-0.10135061986649953,-3.096647647263482,0.27609526920346317,-0.02775632528803216
78.001,1.184869899451779,-0.1017623634299101,-3.098311932087712,0.2957195976675497,-0.1191709640466422
78.051,1.1852326340083243,-0.10172404378655293,-3.1005956883199524,-0.1932525845475461,-0.028645105569744336
78.101,1.194738599044413,-0.10145495205511203,-3.102247091294007,-0.21283615826581762,-0.12478118557312384
78.151,1.1903430085546343,-0.10161350523722548,-3.1046638874973937,0.27252114926905135,-0.032708972018852936
